MCC_OBN_ID,MCC_TIPO_MOVIMIENTO,MCC_IMPORTE,MCC_FECHA_BAJA,MCC_TIPO_ORIGEN,MCC_CCC_ID,MCC_FECHA_MOVIMIENTO,OBN_PERIODO,OBN_CUOTA,OBN_TIPO_OBJETO_ID,OBN_OBJETO_ID,FECHA_PAGO,FECHA_PROCESO,OBJETO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013182862,C,33.6,01/01/1900,FAO,CPP,27/04/2019,2014,10,A,7404722,01/01/1900,03/05/2019,CSG790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013182866,C,33.6,01/01/1900,FAO,CPP,27/04/2019,2014,20,A,7404722,01/01/1900,03/05/2019,CSG790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873232017,C,28.8,01/01/1900,FAO,CPP,27/04/2019,2014,50,A,7404722,01/01/1900,03/05/2019,CSG790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016832328,D,4245.5,01/01/1900,ETA,132,23/04/2019,2014,10,A,7882857,01/01/1900,03/05/2019,CWY135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016832330,D,3948.7,01/01/1900,ETA,132,23/04/2019,2014,20,A,7882857,01/01/1900,03/05/2019,CWY135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016832328,D,1176,01/01/1900,NULO,600,14/05/2014,2014,10,A,7882857,01/01/1900,03/05/2019,CWY135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000016832330,D,1176,01/01/1900,NULO,600,17/09/2014,2014,20,A,7882857,01/01/1900,03/05/2019,CWY135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303186,D,44.52,01/01/1900,ETA,132,29/12/2017,2014,10,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303187,D,40.29,01/01/1900,ETA,132,29/12/2017,2014,20,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303186,D,36.32,01/01/1900,FAO,136,08/04/2019,2014,10,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303187,D,34.35,01/01/1900,FAO,136,08/04/2019,2014,20,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303186,D,33.6,01/01/1900,NULO,600,14/05/2014,2014,10,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303187,D,33.6,01/01/1900,NULO,600,17/09/2014,2014,20,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303186,C,44.52,01/01/1900,FAO,CPI,08/04/2019,2014,10,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303187,C,40.29,01/01/1900,FAO,CPI,08/04/2019,2014,20,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303186,C,36.32,01/01/1900,FAO,CPJ,08/04/2019,2014,10,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303187,C,34.35,01/01/1900,FAO,CPJ,08/04/2019,2014,20,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303186,C,33.6,01/01/1900,FAO,CPP,08/04/2019,2014,10,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013303187,C,33.6,01/01/1900,FAO,CPP,08/04/2019,2014,20,A,2478409,01/01/1900,03/05/2019,CYF570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,D,56.83,01/01/1900,FAO,130,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,D,56.83,01/01/1900,FAO,130,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,D,56.83,01/01/1900,FAO,130,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,D,52.86,01/01/1900,FAO,130,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,D,52.86,01/01/1900,FAO,130,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,D,52.86,01/01/1900,FAO,130,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,D,43.61,01/01/1900,FAO,130,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,D,43.61,01/01/1900,FAO,130,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,D,43.61,01/01/1900,FAO,130,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,D,31.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,D,31.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,D,31.5,01/01/1900,NULO,600,14/05/2014,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,D,31.5,01/01/1900,NULO,600,17/09/2014,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,D,31.5,01/01/1900,NULO,600,17/09/2014,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,D,31.5,01/01/1900,NULO,600,17/09/2014,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,D,27,01/01/1900,NULO,600,19/11/2014,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,D,27,01/01/1900,NULO,600,19/11/2014,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,D,27,01/01/1900,NULO,600,19/11/2014,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,C,56.83,01/01/1900,FAO,CPI,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,C,56.83,01/01/1900,FAO,CPI,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,C,56.83,01/01/1900,FAO,CPI,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,C,52.86,01/01/1900,FAO,CPI,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,C,52.86,01/01/1900,FAO,CPI,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,C,52.86,01/01/1900,FAO,CPI,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,C,43.61,01/01/1900,FAO,CPI,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,C,43.61,01/01/1900,FAO,CPI,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,C,43.61,01/01/1900,FAO,CPI,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,C,31.5,01/01/1900,FAO,CPP,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,C,31.5,01/01/1900,FAO,CPP,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123600,C,31.5,01/01/1900,FAO,CPP,22/04/2019,2014,10,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,C,31.5,01/01/1900,FAO,CPP,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,C,31.5,01/01/1900,FAO,CPP,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012123601,C,31.5,01/01/1900,FAO,CPP,22/04/2019,2014,20,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,C,27,01/01/1900,FAO,CPP,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,C,27,01/01/1900,FAO,CPP,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873261827,C,27,01/01/1900,FAO,CPP,22/04/2019,2014,50,A,2790942,01/01/1900,03/05/2019,DCP579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633081,C,169.16,01/01/1900,SEL,010,14/05/2014,2014,0,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633082,C,84.58,01/01/1900,SEL,010,14/05/2014,2014,10,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633083,C,84.58,01/01/1900,SEL,010,17/09/2014,2014,20,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873277881,C,72.5,01/01/1900,SEL,010,19/11/2014,2014,50,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633081,D,169.16,01/01/1900,NULO,600,14/05/2014,2014,0,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633082,D,84.58,01/01/1900,NULO,600,14/05/2014,2014,10,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013633083,D,84.58,01/01/1900,NULO,600,17/09/2014,2014,20,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873277881,D,72.5,01/01/1900,NULO,600,19/11/2014,2014,50,A,2794882,01/01/1900,03/05/2019,DDY003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,D,26.04,01/01/1900,PAO,130,05/10/2017,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,D,26.04,01/01/1900,FAO,130,05/10/2017,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,D,23.39,01/01/1900,FAO,130,05/10/2017,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,D,23.39,01/01/1900,PAO,130,05/10/2017,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,D,18.92,01/01/1900,PAO,130,05/10/2017,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,D,18.92,01/01/1900,FAO,130,05/10/2017,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,D,21,01/01/1900,NULO,600,14/05/2014,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,D,21,01/01/1900,NULO,600,17/09/2014,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,D,18,01/01/1900,NULO,600,19/11/2014,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,C,26.04,01/01/1900,FAO,CPI,05/10/2017,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,C,26.04,01/01/1900,PAO,CPI,05/10/2017,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,C,23.39,01/01/1900,PAO,CPI,05/10/2017,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,C,23.39,01/01/1900,FAO,CPI,05/10/2017,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,C,18.92,01/01/1900,PAO,CPI,05/10/2017,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,C,18.92,01/01/1900,FAO,CPI,05/10/2017,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,C,21,01/01/1900,FAO,CPP,05/10/2017,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136812,C,21,01/01/1900,PAO,CPP,05/10/2017,2014,10,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,C,21,01/01/1900,FAO,CPP,05/10/2017,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012136813,C,21,01/01/1900,PAO,CPP,05/10/2017,2014,20,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,C,18,01/01/1900,FAO,CPP,05/10/2017,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873228273,C,18,01/01/1900,PAO,CPP,05/10/2017,2014,50,A,2888254,05/10/2017,03/05/2019,DIF554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738638,C,42,01/01/1900,SEL,010,14/05/2014,2014,0,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738621,C,21,01/01/1900,SEL,010,14/05/2014,2014,10,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738623,C,21,01/01/1900,SEL,010,17/09/2014,2014,20,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873303313,C,18,01/01/1900,SEL,010,19/11/2014,2014,50,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738638,D,42,01/01/1900,NULO,600,14/05/2014,2014,0,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738621,D,21,01/01/1900,NULO,600,14/05/2014,2014,10,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013738623,D,21,01/01/1900,NULO,600,17/09/2014,2014,20,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873303313,D,18,01/01/1900,NULO,600,19/11/2014,2014,50,A,4505442,01/01/1900,03/05/2019,DLI199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012728378,D,148.37,01/01/1900,NULO,600,14/05/2014,2014,0,A,2744200,01/01/1900,03/05/2019,DLY595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012728380,D,74.18,01/01/1900,NULO,600,14/05/2014,2014,10,A,2744200,01/01/1900,03/05/2019,DLY595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000012728381,D,74.19,01/01/1900,NULO,600,17/09/2014,2014,20,A,2744200,01/01/1900,03/05/2019,DLY595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873323022,D,63.59,01/01/1900,NULO,600,19/11/2014,2014,50,A,2744200,01/01/1900,03/05/2019,DLY595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,73.67,01/01/1900,ETA,132,10/04/2019,2014,10,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,73.67,01/01/1900,ETA,132,10/04/2019,2014,10,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,73.67,01/01/1900,ETA,132,10/04/2019,2014,10,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,68.49,01/01/1900,ETA,132,10/04/2019,2014,20,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,68.49,01/01/1900,ETA,132,10/04/2019,2014,20,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,68.49,01/01/1900,ETA,132,10/04/2019,2014,20,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873287871,D,56.49,01/01/1900,ETA,132,10/04/2019,2014,50,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873287871,D,56.49,01/01/1900,ETA,132,10/04/2019,2014,50,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873287871,D,56.49,01/01/1900,ETA,132,10/04/2019,2014,50,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,41.11,01/01/1900,NULO,600,14/05/2014,2014,10,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,41.11,01/01/1900,NULO,600,14/05/2014,2014,10,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,41.11,01/01/1900,NULO,600,14/05/2014,2014,10,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,41.11,01/01/1900,NULO,600,17/09/2014,2014,20,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,41.11,01/01/1900,NULO,600,17/09/2014,2014,20,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130000000013670833,D,41.11,01/01/1900,NULO,600,17/09/2014,2014,20,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873287871,D,35.24,01/01/1900,NULO,600,19/11/2014,2014,50,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873287871,D,35.24,01/01/1900,NULO,600,19/11/2014,2014,50,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873287871,D,35.24,01/01/1900,NULO,600,19/11/2014,2014,50,A,2870582,01/01/1900,03/05/2019,DMX197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873288830,D,57.71,01/01/1900,ETA,132,10/04/2019,2014,50,A,4427954,01/01/1900,03/05/2019,DMX933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873288830,D,57.71,01/01/1900,ETA,132,10/04/2019,2014,50,A,4427954,01/01/1900,03/05/2019,DMX933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873288830,D,57.71,01/01/1900,ETA,132,10/04/2019,2014,50,A,4427954,01/01/1900,03/05/2019,DMX933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130030003873288830,D,36,01/01/1900,NULO,600,19/11/2014,2014,50,A,4427954,01/01/1900,03/05/2019,DMX933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
